employee_id,department,leave_type,leave_start,leave_end,days_taken,approved
EMP0015,HR,Emergency,2025-04-25,2025-05-01,6,True
EMP0015,HR,Sick,2025-03-29,2025-04-04,6,True
EMP0015,HR,Maternity/Paternity,2025-03-31,2025-04-06,6,True
EMP0015,HR,Emergency,2025-09-14,2025-09-19,5,True
EMP0016,Engineering,Emergency,2026-01-24,2026-01-26,2,True
EMP0016,Engineering,Sick,2025-11-01,2025-11-05,4,True
EMP0016,Engineering,Sick,2024-10-28,2024-10-31,3,True
EMP0016,Engineering,Emergency,2024-03-23,2024-03-24,1,True
EMP0016,Engineering,Maternity/Paternity,2025-04-01,2025-04-05,4,True
EMP0016,Engineering,Maternity/Paternity,2023-09-01,2023-09-05,4,True
EMP0016,Engineering,Maternity/Paternity,2024-09-13,2024-09-14,1,True
EMP0016,Engineering,Annual,2023-10-12,2023-10-16,4,True
EMP0016,Engineering,Emergency,2024-08-08,2024-08-09,1,True
EMP0016,Engineering,Emergency,2025-10-05,2025-10-06,1,False
EMP0016,Engineering,Emergency,2025-03-26,2025-03-29,3,True
EMP0017,Finance,Unpaid,2025-08-04,2025-08-07,3,True
EMP0017,Finance,Maternity/Paternity,2024-12-08,2024-12-15,7,True
EMP0017,Finance,Maternity/Paternity,2026-01-18,2026-01-23,5,True
EMP0017,Finance,Maternity/Paternity,2025-05-01,2025-05-07,6,True
EMP0017,Finance,Annual,2026-02-27,2026-03-01,2,True
EMP0017,Finance,Unpaid,2026-02-01,2026-02-08,7,True
EMP0017,Finance,Annual,2025-05-11,2025-05-17,6,True
EMP0017,Finance,Sick,2024-10-09,2024-10-13,4,True
EMP0017,Finance,Unpaid,2025-06-17,2025-06-18,1,True
EMP0017,Finance,Maternity/Paternity,2024-11-02,2024-11-03,1,True
EMP0017,Finance,Unpaid,2024-11-05,2024-11-11,6,True
EMP0018,Marketing,Emergency,2025-03-02,2025-03-08,6,True
EMP0018,Marketing,Emergency,2025-09-25,2025-09-29,4,False
EMP0018,Marketing,Annual,2025-04-16,2025-04-20,4,True
EMP0018,Marketing,Maternity/Paternity,2025-03-03,2025-03-08,5,True
EMP0018,Marketing,Sick,2025-10-12,2025-10-17,5,True
EMP0018,Marketing,Sick,2025-05-06,2025-05-12,6,True
EMP0018,Marketing,Emergency,2026-01-09,2026-01-14,5,False
EMP0019,Finance,Emergency,2025-03-01,2025-03-05,4,False
EMP0019,Finance,Maternity/Paternity,2024-05-26,2024-05-29,3,False
EMP0019,Finance,Sick,2024-08-28,2024-09-01,4,True
EMP0019,Finance,Emergency,2025-11-18,2025-11-21,3,True
EMP0019,Finance,Sick,2026-02-10,2026-02-16,6,True
EMP0019,Finance,Unpaid,2024-08-21,2024-08-27,6,False
EMP0019,Finance,Sick,2023-10-02,2023-10-08,6,True
EMP0019,Finance,Annual,2024-10-25,2024-10-31,6,True
EMP0019,Finance,Emergency,2025-09-13,2025-09-18,5,False
EMP0020,Operations,Maternity/Paternity,2025-11-03,2025-11-10,7,True
EMP0020,Operations,Maternity/Paternity,2025-08-03,2025-08-04,1,True
EMP0020,Operations,Unpaid,2025-07-08,2025-07-10,2,True
EMP0020,Operations,Unpaid,2025-08-31,2025-09-03,3,True
EMP0020,Operations,Unpaid,2025-07-11,2025-07-17,6,True
EMP0020,Operations,Maternity/Paternity,2025-06-26,2025-06-29,3,True
EMP0020,Operations,Emergency,2025-10-02,2025-10-08,6,True
EMP0021,Sales,Unpaid,2025-08-26,2025-09-02,7,True
EMP0021,Sales,Maternity/Paternity,2023-08-02,2023-08-06,4,True
EMP0021,Sales,Unpaid,2025-08-30,2025-09-05,6,False
EMP0021,Sales,Unpaid,2023-08-09,2023-08-10,1,True
EMP0021,Sales,Maternity/Paternity,2025-11-20,2025-11-27,7,True
EMP0021,Sales,Unpaid,2026-01-03,2026-01-09,6,True
EMP0021,Sales,Emergency,2024-12-25,2024-12-31,6,True
EMP0021,Sales,Unpaid,2025-06-26,2025-06-28,2,True
EMP0021,Sales,Sick,2025-05-14,2025-05-15,1,False
EMP0022,Finance,Maternity/Paternity,2025-12-18,2025-12-19,1,True
EMP0022,Finance,Unpaid,2025-10-19,2025-10-24,5,True
EMP0022,Finance,Unpaid,2026-01-05,2026-01-12,7,True
EMP0022,Finance,Sick,2025-12-06,2025-12-12,6,True
EMP0022,Finance,Annual,2025-10-30,2025-11-04,5,True
EMP0022,Finance,Unpaid,2026-01-16,2026-01-21,5,True
EMP0023,Sales,Annual,2026-01-14,2026-01-17,3,True
EMP0023,Sales,Sick,2025-11-16,2025-11-21,5,False
EMP0023,Sales,Emergency,2026-01-07,2026-01-08,1,True
EMP0023,Sales,Maternity/Paternity,2026-01-13,2026-01-18,5,True
EMP0023,Sales,Unpaid,2025-10-22,2025-10-24,2,True
EMP0024,Sales,Emergency,2025-10-21,2025-10-28,7,True
EMP0024,Sales,Annual,2026-01-17,2026-01-24,7,True
EMP0024,Sales,Sick,2025-11-23,2025-11-27,4,False
EMP0025,Sales,Annual,2025-12-27,2025-12-29,2,True
EMP0025,Sales,Annual,2025-07-26,2025-07-30,4,True
EMP0025,Sales,Unpaid,2025-11-15,2025-11-21,6,True
EMP0025,Sales,Unpaid,2025-11-03,2025-11-10,7,True
EMP0025,Sales,Maternity/Paternity,2025-10-30,2025-11-03,4,True
EMP0025,Sales,Unpaid,2026-01-11,2026-01-13,2,True
EMP0025,Sales,Emergency,2025-04-02,2025-04-04,2,True
EMP0025,Sales,Sick,2025-12-29,2025-12-30,1,True
EMP0025,Sales,Maternity/Paternity,2025-06-01,2025-06-08,7,True
EMP0025,Sales,Maternity/Paternity,2025-05-28,2025-06-02,5,True
EMP0026,Finance,Sick,2025-11-13,2025-11-19,6,True
EMP0026,Finance,Annual,2025-10-29,2025-11-01,3,True
EMP0027,Sales,Unpaid,2024-06-12,2024-06-19,7,True
EMP0028,Engineering,Maternity/Paternity,2024-06-10,2024-06-13,3,True
EMP0028,Engineering,Unpaid,2025-06-07,2025-06-11,4,True
EMP0028,Engineering,Annual,2023-10-30,2023-11-04,5,True
EMP0028,Engineering,Emergency,2023-07-09,2023-07-16,7,True
EMP0028,Engineering,Emergency,2023-07-28,2023-07-31,3,True
EMP0028,Engineering,Annual,2024-11-08,2024-11-13,5,True
EMP0028,Engineering,Maternity/Paternity,2025-08-14,2025-08-18,4,True
EMP0028,Engineering,Sick,2023-05-04,2023-05-08,4,True
EMP0028,Engineering,Maternity/Paternity,2023-12-06,2023-12-12,6,True
EMP0028,Engineering,Sick,2024-10-26,2024-11-01,6,True
EMP0029,Operations,Annual,2025-10-13,2025-10-16,3,True
EMP0029,Operations,Annual,2025-08-27,2025-08-29,2,True
EMP0029,Operations,Maternity/Paternity,2025-09-05,2025-09-10,5,True
EMP0029,Operations,Sick,2024-12-29,2025-01-01,3,True
EMP0029,Operations,Unpaid,2026-02-21,2026-02-27,6,True
EMP0029,Operations,Emergency,2026-02-22,2026-02-28,6,True
EMP0029,Operations,Emergency,2025-02-18,2025-02-20,2,True
EMP0029,Operations,Sick,2025-02-23,2025-02-24,1,True
EMP0029,Operations,Annual,2025-09-02,2025-09-09,7,True
EMP0029,Operations,Emergency,2025-08-24,2025-08-28,4,True
EMP0029,Operations,Unpaid,2025-10-25,2025-10-26,1,True
EMP0029,Operations,Maternity/Paternity,2025-11-22,2025-11-27,5,False
EMP0030,Sales,Sick,2025-06-10,2025-06-16,6,True
EMP0030,Sales,Sick,2026-02-17,2026-02-18,1,True
EMP0030,Sales,Emergency,2025-11-22,2025-11-25,3,True
EMP0030,Sales,Emergency,2026-01-30,2026-02-01,2,True
EMP0030,Sales,Sick,2025-09-14,2025-09-18,4,True
EMP0030,Sales,Sick,2025-08-10,2025-08-17,7,True
EMP0031,HR,Unpaid,2025-07-13,2025-07-16,3,True
EMP0031,HR,Maternity/Paternity,2025-03-28,2025-04-01,4,True
EMP0031,HR,Emergency,2025-03-01,2025-03-05,4,True
EMP0031,HR,Annual,2026-02-13,2026-02-18,5,True
EMP0031,HR,Sick,2024-09-13,2024-09-18,5,True
EMP0031,HR,Annual,2026-01-24,2026-01-25,1,False
EMP0031,HR,Annual,2025-09-24,2025-09-30,6,True
EMP0031,HR,Emergency,2025-12-06,2025-12-10,4,True
EMP0031,HR,Unpaid,2024-05-30,2024-06-04,5,True
EMP0031,HR,Sick,2025-10-27,2025-10-31,4,True
EMP0031,HR,Emergency,2024-12-07,2024-12-14,7,True
EMP0032,Engineering,Emergency,2024-04-29,2024-05-03,4,True
EMP0032,Engineering,Emergency,2025-01-23,2025-01-26,3,True
EMP0032,Engineering,Emergency,2024-08-14,2024-08-21,7,True
EMP0032,Engineering,Sick,2026-01-27,2026-02-01,5,True
EMP0032,Engineering,Emergency,2024-06-14,2024-06-19,5,True
EMP0033,Sales,Maternity/Paternity,2025-06-15,2025-06-21,6,False
EMP0033,Sales,Maternity/Paternity,2023-07-04,2023-07-06,2,True
EMP0033,Sales,Sick,2024-02-18,2024-02-21,3,True
EMP0034,Engineering,Unpaid,2026-02-21,2026-02-28,7,True
EMP0034,Engineering,Annual,2026-01-19,2026-01-20,1,False
EMP0034,Engineering,Emergency,2025-11-13,2025-11-14,1,True
EMP0034,Engineering,Unpaid,2025-10-19,2025-10-26,7,True
EMP0035,Engineering,Maternity/Paternity,2025-11-27,2025-12-03,6,True
EMP0035,Engineering,Unpaid,2025-06-27,2025-07-02,5,True
EMP0035,Engineering,Maternity/Paternity,2025-09-10,2025-09-15,5,True
EMP0036,Sales,Maternity/Paternity,2025-11-14,2025-11-21,7,False
EMP0036,Sales,Sick,2025-07-14,2025-07-19,5,True
EMP0036,Sales,Emergency,2025-09-09,2025-09-10,1,True
EMP0037,HR,Sick,2025-04-04,2025-04-06,2,True
EMP0037,HR,Annual,2026-01-20,2026-01-27,7,True
EMP0037,HR,Unpaid,2025-08-18,2025-08-25,7,True
EMP0037,HR,Maternity/Paternity,2025-09-21,2025-09-27,6,True
EMP0038,Sales,Maternity/Paternity,2024-01-23,2024-01-29,6,True
EMP0038,Sales,Emergency,2023-09-24,2023-09-26,2,True
EMP0038,Sales,Emergency,2023-12-26,2024-01-01,6,True
EMP0038,Sales,Annual,2025-03-19,2025-03-21,2,True
EMP0038,Sales,Maternity/Paternity,2024-02-11,2024-02-16,5,True
EMP0038,Sales,Annual,2025-03-10,2025-03-16,6,True
EMP0038,Sales,Unpaid,2025-08-25,2025-08-31,6,False
EMP0038,Sales,Emergency,2024-03-19,2024-03-23,4,False
EMP0038,Sales,Sick,2026-01-15,2026-01-19,4,True
EMP0038,Sales,Sick,2024-10-04,2024-10-09,5,True
EMP0039,Marketing,Sick,2026-01-02,2026-01-05,3,True
EMP0039,Marketing,Emergency,2025-01-22,2025-01-26,4,True
EMP0039,Marketing,Maternity/Paternity,2024-06-05,2024-06-09,4,True
EMP0040,Engineering,Emergency,2024-05-11,2024-05-16,5,True
EMP0041,Marketing,Sick,2025-10-30,2025-10-31,1,True
EMP0041,Marketing,Annual,2025-11-08,2025-11-13,5,True
EMP0041,Marketing,Annual,2025-08-15,2025-08-20,5,True
EMP0042,Operations,Emergency,2025-01-09,2025-01-14,5,True
EMP0042,Operations,Maternity/Paternity,2026-02-06,2026-02-13,7,True
EMP0042,Operations,Annual,2025-05-12,2025-05-19,7,True
EMP0042,Operations,Maternity/Paternity,2025-06-11,2025-06-13,2,True
EMP0042,Operations,Emergency,2025-05-18,2025-05-21,3,True
EMP0042,Operations,Emergency,2026-02-11,2026-02-18,7,True
EMP0042,Operations,Maternity/Paternity,2025-01-11,2025-01-14,3,True
EMP0042,Operations,Annual,2026-02-12,2026-02-19,7,True
EMP0042,Operations,Maternity/Paternity,2026-01-26,2026-01-31,5,True
EMP0042,Operations,Annual,2024-11-06,2024-11-12,6,True
EMP0042,Operations,Annual,2025-01-03,2025-01-08,5,True
EMP0043,Sales,Unpaid,2024-11-04,2024-11-11,7,True
EMP0043,Sales,Maternity/Paternity,2024-01-11,2024-01-13,2,True
EMP0043,Sales,Emergency,2024-03-26,2024-03-29,3,True
EMP0043,Sales,Unpaid,2024-05-23,2024-05-28,5,False
EMP0044,Engineering,Emergency,2025-04-24,2025-04-28,4,True
EMP0044,Engineering,Unpaid,2026-02-04,2026-02-06,2,True
EMP0044,Engineering,Unpaid,2026-02-05,2026-02-08,3,True
EMP0044,Engineering,Sick,2025-11-09,2025-11-15,6,True
EMP0044,Engineering,Sick,2025-01-27,2025-02-02,6,True
EMP0044,Engineering,Sick,2025-03-12,2025-03-13,1,True
EMP0044,Engineering,Emergency,2025-09-09,2025-09-16,7,True
EMP0045,Operations,Sick,2026-02-09,2026-02-10,1,True
EMP0045,Operations,Annual,2026-01-22,2026-01-23,1,True
EMP0045,Operations,Maternity/Paternity,2025-12-11,2025-12-16,5,True
EMP0045,Operations,Unpaid,2025-10-19,2025-10-21,2,True
EMP0045,Operations,Maternity/Paternity,2025-08-22,2025-08-28,6,False
EMP0045,Operations,Emergency,2025-11-23,2025-11-28,5,True
EMP0046,HR,Sick,2025-06-01,2025-06-08,7,True
EMP0046,HR,Sick,2025-12-13,2025-12-14,1,True
EMP0046,HR,Sick,2026-01-23,2026-01-26,3,True
EMP0046,HR,Sick,2026-01-19,2026-01-24,5,True
EMP0046,HR,Sick,2025-05-21,2025-05-24,3,True
EMP0046,HR,Unpaid,2025-07-22,2025-07-23,1,True
EMP0046,HR,Maternity/Paternity,2025-10-30,2025-11-05,6,True
EMP0046,HR,Annual,2025-08-13,2025-08-18,5,True
EMP0046,HR,Emergency,2025-06-07,2025-06-08,1,True
EMP0046,HR,Unpaid,2026-02-13,2026-02-18,5,True
EMP0047,Marketing,Sick,2024-06-21,2024-06-26,5,True
EMP0047,Marketing,Annual,2024-12-20,2024-12-25,5,True
EMP0047,Marketing,Annual,2024-12-23,2024-12-28,5,True
EMP0047,Marketing,Unpaid,2025-04-01,2025-04-04,3,False
EMP0047,Marketing,Unpaid,2026-02-02,2026-02-07,5,True
EMP0048,Engineering,Maternity/Paternity,2025-06-07,2025-06-13,6,False
EMP0048,Engineering,Sick,2025-11-14,2025-11-18,4,True
EMP0048,Engineering,Maternity/Paternity,2025-09-21,2025-09-27,6,False
EMP0048,Engineering,Annual,2025-02-13,2025-02-17,4,True
EMP0048,Engineering,Sick,2025-08-13,2025-08-19,6,True
EMP0048,Engineering,Unpaid,2025-05-27,2025-06-03,7,True
EMP0048,Engineering,Emergency,2025-07-29,2025-08-03,5,True
EMP0048,Engineering,Unpaid,2025-06-13,2025-06-15,2,True
EMP0048,Engineering,Unpaid,2026-01-09,2026-01-15,6,True
EMP0048,Engineering,Unpaid,2025-05-01,2025-05-05,4,True
EMP0049,Marketing,Sick,2025-04-20,2025-04-22,2,True
EMP0049,Marketing,Sick,2025-03-16,2025-03-18,2,True
EMP0049,Marketing,Sick,2025-03-19,2025-03-21,2,True
EMP0049,Marketing,Unpaid,2026-02-05,2026-02-10,5,True
EMP0049,Marketing,Annual,2025-01-27,2025-01-28,1,True
EMP0049,Marketing,Emergency,2025-11-08,2025-11-12,4,True
EMP0049,Marketing,Annual,2026-02-15,2026-02-20,5,True
EMP0049,Marketing,Unpaid,2025-06-12,2025-06-17,5,True
EMP0049,Marketing,Unpaid,2025-09-24,2025-10-01,7,True
EMP0049,Marketing,Unpaid,2025-12-30,2026-01-04,5,True
EMP0050,HR,Maternity/Paternity,2025-05-29,2025-06-03,5,True
EMP0050,HR,Emergency,2025-10-01,2025-10-02,1,True
EMP0050,HR,Sick,2025-12-22,2025-12-28,6,True
EMP0051,HR,Maternity/Paternity,2025-10-06,2025-10-11,5,True
EMP0051,HR,Sick,2024-10-18,2024-10-19,1,True
EMP0052,Operations,Emergency,2024-09-07,2024-09-10,3,True
EMP0053,HR,Sick,2024-12-13,2024-12-16,3,True
EMP0053,HR,Unpaid,2026-02-06,2026-02-11,5,True
EMP0053,HR,Sick,2024-10-23,2024-10-27,4,True
EMP0054,Engineering,Maternity/Paternity,2024-08-11,2024-08-18,7,True
EMP0054,Engineering,Sick,2024-02-04,2024-02-09,5,False
EMP0054,Engineering,Annual,2025-07-06,2025-07-08,2,True
EMP0054,Engineering,Emergency,2025-11-04,2025-11-06,2,True
EMP0054,Engineering,Sick,2024-08-28,2024-08-30,2,True
EMP0054,Engineering,Maternity/Paternity,2025-08-29,2025-08-31,2,True
EMP0055,Operations,Sick,2025-11-20,2025-11-24,4,False
EMP0055,Operations,Emergency,2026-01-13,2026-01-18,5,True
EMP0056,Engineering,Emergency,2025-10-19,2025-10-22,3,True
EMP0056,Engineering,Annual,2025-08-16,2025-08-20,4,True
EMP0056,Engineering,Unpaid,2025-08-19,2025-08-21,2,True
EMP0056,Engineering,Maternity/Paternity,2026-01-12,2026-01-13,1,True
EMP0057,HR,Emergency,2025-02-03,2025-02-06,3,True
EMP0057,HR,Unpaid,2025-04-01,2025-04-04,3,True
EMP0058,Finance,Emergency,2025-10-16,2025-10-23,7,True
EMP0058,Finance,Emergency,2026-02-08,2026-02-14,6,True
EMP0059,Marketing,Emergency,2024-03-02,2024-03-05,3,True
EMP0059,Marketing,Maternity/Paternity,2024-03-26,2024-03-27,1,True
EMP0059,Marketing,Sick,2024-03-30,2024-04-05,6,True
EMP0060,Marketing,Emergency,2025-06-13,2025-06-17,4,True
EMP0060,Marketing,Sick,2024-09-14,2024-09-15,1,True
EMP0060,Marketing,Unpaid,2025-05-20,2025-05-23,3,True
EMP0060,Marketing,Maternity/Paternity,2025-08-11,2025-08-14,3,True
EMP0060,Marketing,Emergency,2025-07-09,2025-07-15,6,True
EMP0060,Marketing,Sick,2025-10-07,2025-10-11,4,True
EMP0060,Marketing,Sick,2024-07-26,2024-07-28,2,True
EMP0060,Marketing,Sick,2024-09-22,2024-09-24,2,True
EMP0060,Marketing,Maternity/Paternity,2024-10-08,2024-10-09,1,True
EMP0060,Marketing,Maternity/Paternity,2024-07-29,2024-08-05,7,True
EMP0060,Marketing,Unpaid,2024-09-26,2024-09-27,1,True
EMP0061,Sales,Unpaid,2025-07-30,2025-08-03,4,True
EMP0061,Sales,Sick,2024-07-15,2024-07-19,4,True
EMP0062,Finance,Unpaid,2024-06-21,2024-06-22,1,True
EMP0062,Finance,Maternity/Paternity,2024-11-20,2024-11-27,7,True
EMP0062,Finance,Emergency,2025-03-10,2025-03-13,3,True
EMP0063,Engineering,Emergency,2025-07-04,2025-07-09,5,True
EMP0063,Engineering,Maternity/Paternity,2026-02-24,2026-03-01,5,True
EMP0063,Engineering,Unpaid,2026-02-26,2026-03-03,5,False
EMP0063,Engineering,Sick,2025-12-07,2025-12-12,5,True
EMP0063,Engineering,Unpaid,2025-11-17,2025-11-20,3,True
EMP0063,Engineering,Annual,2025-06-23,2025-06-26,3,True
EMP0063,Engineering,Unpaid,2025-06-13,2025-06-16,3,True
EMP0063,Engineering,Maternity/Paternity,2025-04-09,2025-04-15,6,False
EMP0063,Engineering,Annual,2025-12-05,2025-12-08,3,True
EMP0064,Engineering,Sick,2025-10-13,2025-10-18,5,True
EMP0064,Engineering,Sick,2025-12-18,2025-12-21,3,True
EMP0064,Engineering,Maternity/Paternity,2025-12-21,2025-12-25,4,True
EMP0064,Engineering,Maternity/Paternity,2026-01-30,2026-02-05,6,True
EMP0064,Engineering,Annual,2025-09-25,2025-09-28,3,True
EMP0064,Engineering,Emergency,2025-09-30,2025-10-05,5,True
EMP0064,Engineering,Unpaid,2026-01-22,2026-01-25,3,True
EMP0065,Marketing,Sick,2025-03-05,2025-03-09,4,True
EMP0065,Marketing,Unpaid,2024-12-06,2024-12-08,2,True
EMP0065,Marketing,Maternity/Paternity,2025-09-12,2025-09-17,5,True
EMP0065,Marketing,Unpaid,2025-10-19,2025-10-21,2,True
EMP0065,Marketing,Annual,2024-07-23,2024-07-28,5,True
EMP0065,Marketing,Unpaid,2024-09-15,2024-09-18,3,True
EMP0065,Marketing,Annual,2025-08-25,2025-08-31,6,True
EMP0065,Marketing,Maternity/Paternity,2024-11-04,2024-11-05,1,True
EMP0065,Marketing,Maternity/Paternity,2025-08-07,2025-08-10,3,False
EMP0066,Marketing,Annual,2023-07-14,2023-07-17,3,True
EMP0066,Marketing,Unpaid,2024-03-05,2024-03-06,1,True
EMP0066,Marketing,Maternity/Paternity,2023-10-04,2023-10-09,5,True
EMP0066,Marketing,Maternity/Paternity,2024-10-04,2024-10-11,7,True
EMP0066,Marketing,Sick,2024-01-15,2024-01-22,7,True
EMP0066,Marketing,Annual,2025-11-03,2025-11-05,2,True
EMP0066,Marketing,Sick,2023-11-19,2023-11-24,5,True
EMP0066,Marketing,Sick,2025-02-08,2025-02-11,3,True
EMP0067,Operations,Annual,2025-09-04,2025-09-09,5,True
EMP0068,Sales,Unpaid,2025-06-17,2025-06-19,2,False
EMP0068,Sales,Sick,2025-03-27,2025-03-28,1,True
EMP0068,Sales,Sick,2025-07-14,2025-07-15,1,True
EMP0068,Sales,Sick,2024-12-16,2024-12-20,4,True
EMP0068,Sales,Maternity/Paternity,2024-09-28,2024-10-03,5,True
EMP0068,Sales,Annual,2025-01-21,2025-01-24,3,True
EMP0068,Sales,Emergency,2026-01-09,2026-01-10,1,True
EMP0068,Sales,Unpaid,2024-10-16,2024-10-17,1,True
EMP0068,Sales,Annual,2026-02-16,2026-02-23,7,True
EMP0068,Sales,Emergency,2025-04-11,2025-04-14,3,True
EMP0068,Sales,Maternity/Paternity,2025-08-06,2025-08-13,7,True
EMP0069,Finance,Sick,2025-06-28,2025-07-01,3,True
EMP0070,HR,Maternity/Paternity,2025-06-15,2025-06-21,6,True
EMP0071,Marketing,Emergency,2025-12-11,2025-12-13,2,True
EMP0071,Marketing,Maternity/Paternity,2025-09-30,2025-10-03,3,True
EMP0071,Marketing,Emergency,2026-02-05,2026-02-12,7,True
